2.82645562464669	0.01567334	0.006391081118478	0.000613936801561
5.60538116591928	0.04711544	0.012568119206097	0.001296108435313
9.14076782449726	0.05224944	0.016710727284273	0.000754164825486
13.4048257372654	0.05357772	0.071875741218581	0.000462966004415
18.1159420289855	0.0538752	0.065637471119513	0.000947223783485
22.5225225225225	0.05526024	0.101452804155507	0.000907218998919
27.10027100271	0.05370426	0.132196443915659	0.000972281169407
32.0512820512821	0.05236296	0.205456936226167	0.000688986116841
36.231884057971	0.05122284	0.262549884478051	0.000680803832245
40.8830744071954	0.050438966	0.267428123677484	0.00080997607642
